unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
store_1,1.0245989503596145,241,-2.3373609781584443,2.327621719836471,0.0,0.0,0.0,0.9639969709689097,0,1,0.9588556294089783,1.0691211485375e-07,-10.041125974192514,3.477619826678581,0.6748715731208285,0.8648988925044627,0.9596275900936011,0.023287798284540168,0.43739703465669044,0.002029272052319851,0.003273860828053535,0.9999999850988359,1.9195964932258192e-16,0.0,0.0,0.0,0.0,23,0.4121639046584779,13,0.9018904499205307,0.9739758505543322,7.239259927591944,0.12345761818402737,0.04366061791142236,-0.4306592599888288,0.22985773794227266
store_10,0.8584082602240594,241,-1.1185249769918444,1.8405099399030693,0.0,0.0,0.0,0.9714397280445629,0,1,0.972921224956066,3.213469755588583e-08,9.424634613565042,3.7030966888062946,0.5933449462778606,0.7116894214403078,0.9549544642087557,0.015030598655615304,0.4911922275670327,0.12188439755219485,0.003421826223952576,0.9649260532682473,3.793598206757633e-12,0.0,0.0,0.0,0.0,18,0.38734524239528323,21,0.9307915209973041,0.9756468658751409,7.398838398726207,-0.03974556142031592,0.05386732677569662,-0.5507586607161958,0.3332110657564602
store_100,0.8879077297799457,241,-1.0619367830603696,3.035459912992159,0.0,0.0,0.0,0.9429453477610141,0,1,0.9484462268584117,9.023746094743165e-08,11.131756469482912,8.92503288843109,0.4912234046647141,0.4482186733471747,0.9573798676785529,0.0541432929326304,0.6037817048172675,0.2474903810742271,0.0034536066789710614,0.8280161517689764,1.1565290289502244e-13,0.0,0.0,0.0,0.0,16,0.38282463730281263,13,0.9261497946571366,0.9584351300586164,6.986779307847852,-0.1040616352580511,0.06211345989513431,-0.4644515615984198,0.253439903954074
store_11,0.9874535447939666,241,-6.931231814356545,0.7789513810148412,0.0,0.0,0.0,0.871794537379569,0,1,0.8931902595929706,4.252483100798929e-07,-0.5907027726490901,-11.048467123819476,0.620503976027701,1.0561254493758174,0.902850225086872,0.04813877645561893,0.6025184639780681,0.14457172869314577,0.019019499028542313,0.918294956259745,0.0,0.0,0.0,0.0,0.0,8,0.4213345335238834,18,0.7664013812972686,0.9392472437020771,5.406471942507689,-0.06436846080028956,0.06158604429719495,-0.47301325945106504,0.3049566337126112
store_12,0.9453470115406264,241,-1.8149367491800157,0.8986872028933867,0.0,0.0,0.0,0.9745495004410034,0,1,0.974081730724168,3.916212883279296e-08,5.200822788170675,6.990921867484008,0.6492480265714111,0.722381911986395,1.0042400285464332,0.034952279326214426,0.4218301011957473,0.3648371938690389,0.007724761804575576,0.9999999850988388,0.05471272376279505,0.0,0.0,0.0,0.0,31,0.3204046234121592,15,0.9485409380933989,0.9831083387948393,7.902569797551771,0.053985452761155496,0.10489673717817072,-0.5123978820203261,0.40075337318628523
store_13,0.9432834861204291,241,-2.9337269141503675,2.425713207658089,0.0,0.0,0.0,0.9038472566872118,0,1,0.9190273930986397,3.3938260652090127e-07,10.12906008611487,7.662539128722077,0.5451706001608463,0.5931899055079307,0.9474995218713396,0.07964289208198963,0.5970578134785489,0.41163642246280713,0.010649134021477295,0.900164261419575,0.0,0.0,0.0,0.0,0.0,17,0.4832215130158385,50,0.8680701963540494,0.9432681824013902,5.6470178319793165,-0.08670090533847101,0.10866153355641174,-0.5308179563961887,0.43615098835862304
store_14,1.000895877592883,241,-8.683776179908772,1.6294649411757485,0.0,0.0,0.0,0.9164583948532261,0,1,0.9139323099902017,3.387691920420947e-07,7.694738932133592,-7.3066613137277345,0.6649409567407853,0.7343943448521598,0.9265744701579043,0.01413368631497271,0.42494720890337234,0.02941253234365058,0.019489456225167484,0.9999999850988388,5.525942916550801e-13,0.0,0.0,0.0,0.0,19,0.44690193382243004,17,0.827437594417876,0.9573824955904883,6.2705018759837055,0.056643026331612265,0.023140496046287515,-0.48112232642490016,0.23888853731136764
store_15,1.0340832112231215,241,-3.0224668673016155,4.0186948348248395,0.0,0.0,0.0,1.0035910626331486,0,1,0.9676481938469639,6.060184929605404e-08,12.943231655175309,-2.2004580283047344,0.6399119529692224,0.8926958275357234,0.9724566023188229,0.005381117259010249,0.47249581203257984,0.2825486085476215,0.0014456308346610374,0.9661293865247975,2.3733246577418156e-14,0.0,0.0,0.0,0.0,23,0.17246894109339722,17,0.8857215832426008,0.9852688831291,8.64095998418909,-0.031906343077134955,0.03368625015714778,-0.4996805225294876,0.3020507494378891
store_16,0.8656325936119067,241,-6.3464674588049315,2.625701940312855,0.0,0.0,0.0,0.9531227006070021,0,1,0.937234186273418,2.818295061654328e-07,-11.259232493690023,-3.0282226772678906,0.5361711456040944,0.3849177344886144,0.9269971418001013,0.028178019788398102,0.590781381890181,0.2208936624325816,0.009734932009910125,0.887664272020151,2.0869888376523214e-18,0.0,0.0,0.0,0.0,11,0.49063795505781926,21,0.8337140973047508,0.9598849368432428,6.590704206064128,-0.09884140534873864,0.06021174208165031,-0.5244300784487007,0.386161446792197
store_17,1.0338495075400511,241,-6.455051541818726,0.7614956410618146,0.0,0.0,0.0,0.958013421188616,0,1,0.9459225689362109,1.5362578723944501e-07,1.2632089837333538,-10.189579042361867,0.6293849905792875,0.5464100480655433,0.969237315065393,0.022188407385839277,0.42031402645847865,0.1341900491072647,0.011336944988074873,0.9999999850987783,2.9285760121113076e-13,0.0,0.0,0.0,0.0,15,0.3576233476378883,16,0.8524738933305728,0.9753392078048594,7.397325718723884,0.11405767824056955,0.056091639433349424,-0.419057575326027,0.20931372254757455
store_18,1.0408908858147343,241,-0.6003811333437338,4.811398678471491,0.0,0.0,0.0,1.0216157376032258,0,1,0.9925836637799975,2.3100161504285253e-09,15.153172331947031,0.15196700069997504,0.574574591840443,0.5839302786904508,0.9800575939985224,0.020780455089761247,0.47376503683519355,0.12721809086381403,0.00022113682087197392,0.9785268300403732,1.1969600426810584e-15,0.0,0.0,0.0,0.0,37,0.3134749153142004,3,0.9613588963872004,0.987672215350155,8.675284272274743,-0.01603426754906395,0.030466434128537258,-0.4397607437453281,0.22156612737432216
store_19,0.9799334201924981,241,-9.434798249865883,0.6423278262831116,0.0,0.0,0.0,0.901576879963364,0,1,0.9023395735771652,4.096353612525837e-07,-1.440622446582119,-4.71476550877525,0.6606264179212447,1.3539452868888944,0.9445302585748545,0.014332865158306882,0.5230093732579727,0.1384214630248669,0.03334900917379003,0.9443167481339161,0.0,0.0,0.0,0.0,0.0,17,0.4084170017137409,13,0.8183746241533311,0.9632049096071479,6.561134289123753,-0.0616526842089488,0.045289968560951445,-0.5515417831107859,0.31528712211605925
store_2,1.0563362672111734,241,-1.0450073864898917,4.54373026917124,0.0,0.0,0.0,1.0184064929889356,0,1,0.984941522983413,7.396293406510839e-09,14.247800738059368,-1.2563618891559767,0.5618758444275296,0.9622417243731988,0.9866791892145672,0.0416958235095571,0.6243674290473789,0.40699821432336813,0.0002796507059750333,0.8597034586378031,1.2363635736550339e-14,0.0,0.0,0.0,0.0,14,0.16286839022533683,9,0.9060962421499813,0.9880862383709575,8.950505370048816,-0.13311903440946718,0.07772643031387494,-0.5562056293342192,0.40088485260609863
store_20,0.979921346770273,241,-7.745888859337624,0.8639294496352741,0.0,0.0,0.0,0.9254979340260334,0,1,0.9188532684762154,2.469452317198463e-07,3.946329443571242,7.110987339643566,0.6095454133001623,0.6967828430689357,0.9276854545134023,0.004062729494918861,0.5181545401386952,0.43472595702308364,0.02658404733225794,0.9808569391477793,0.0,0.0,0.0,0.0,0.0,12,0.4159697176929769,9,0.7236916651068859,0.9624961810784071,6.801173451937588,-0.018234103289018117,0.023205195225361856,-0.5012158353710436,0.2923876276049139
store_21,1.0457306181478754,241,-11.090006990694622,1.4560293098356645,0.0,0.0,0.0,0.9190906288244661,0,1,0.8865249385237637,5.086623345661291e-07,5.737803892466361,3.97784110689782,0.4576774767736213,0.36297124001648085,0.9400084194543428,0.0780504090123589,0.6052571276632803,0.38538461324908124,0.006759984046500161,0.785180602357662,1.7372658137053107e-12,0.0,0.0,0.0,0.0,20,0.38628501525269837,21,0.6100635339408637,0.9348808814317988,6.595620803666663,-0.16872745059007974,0.09276083406634182,-0.5323433455783038,0.3958476773603163
store_22,0.9568307649774488,241,-3.048368191257744,3.5315487017802005,0.0,0.0,0.0,1.0076290754700665,0,1,0.9799241366172002,1.520056819151822e-08,-12.975026932851913,-0.7490242334076465,0.677478666887162,1.0415993990458345,0.9949943147164636,0.028426393653556946,0.4574133126878642,0.01955782025204128,0.002227354423683614,0.9999999850988388,0.0665160109658474,0.0,0.0,0.0,0.0,41,0.2964161471722542,15,0.9708480996239821,0.9881508219067693,8.47928180908147,0.08550648760556065,0.0445801186337551,-0.5018349751986025,0.2785734604566285
store_23,1.0541287071283287,241,-2.37520336134494,1.5186294027699077,0.0,0.0,0.0,1.0088167943012964,0,1,0.9788348448930247,1.7411663072461067e-08,-5.417404586407605,-10.904023861939178,0.5495346035735826,0.41300569558409317,0.9978916495413356,0.023307388042015893,0.448745021889361,0.26781184342641673,0.0015331864382981174,0.9999999850988388,2.670688399097865e-14,0.0,0.0,0.0,0.0,27,0.18075259439320762,2,0.9024527592393576,0.9891294743459863,8.849852123368777,0.05338741553024552,0.05331848713163642,-0.4085589475994614,0.23132415226992992
store_24,0.9451701229551256,241,-0.2676770661034593,1.6722058261278716,0.0,0.0,0.0,0.9972782374008325,0,1,0.9828976918770702,1.606579332616619e-08,7.401296470506324,9.810164045290916,0.692550067034296,1.0229694751675815,0.9821687742015753,0.034653007769346114,0.444096784603795,0.272303980830467,0.0015751659957449276,0.9999999850988387,0.04629202123714524,0.0,0.0,0.0,0.0,32,0.25057939657789524,14,0.9566722178492204,0.9865077463086052,8.419232018046253,0.15248469273463025,0.06517379772448184,-0.43365556779860226,0.22827267046942776
store_25,1.0102185181226069,241,-2.1236621618380784,3.410287908824155,0.0,0.0,0.0,0.9621134182366435,0,1,0.9599120856856359,9.114225570919822e-08,-12.40410293541506,2.476554518852517,0.6949530524172364,1.0707020054009302,0.9581215388521551,0.024287154051924234,0.436895364376433,0.015085330845356106,0.004686246696828445,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,41,0.4231772618098924,15,0.933294864784601,0.970905124736041,6.881007576575328,0.06513038310316442,0.041684812392300846,-0.5321879696407764,0.3619044734148542
store_26,1.0257702087916782,241,-2.395426881122152,3.9672124458633267,0.0,0.0,0.0,1.016746902739747,0,1,0.983248577776977,9.35365841430737e-09,-13.038739265860663,2.6304953370571416,0.6856629118155785,0.8770440198536607,0.9902382259568122,0.02425424394741436,0.46131367362571235,0.21514207660880708,0.0005341032131909422,0.9999999850988388,1.4747222407384125e-15,0.0,0.0,0.0,0.0,49,0.16904362978057869,9,0.9085564219467442,0.9900345522665529,8.796618885284278,0.11430278988699524,0.04678751823120759,-0.4189498204351694,0.3010368321355855
store_27,1.0584829813447585,241,-0.9705628350995439,4.562470313788522,0.0,0.0,0.0,1.0260431740618556,0,1,0.991718456092196,2.8916474969462747e-09,-14.535982239921967,0.8459098595430081,0.4742676086964267,0.4245369567239109,0.99286695442502,0.08617298036988263,0.6418690608384138,0.39918338369006995,0.00010197236877721709,0.8329085106613395,0.0,0.0,0.0,0.0,0.0,27,0.24959804358426277,3,0.9324364275059613,0.9895856005360792,8.931602392541425,-0.10211140609872686,0.1147853046780706,-0.44239661843258643,0.3540787974254106
store_28,1.039677011273076,241,-4.3861758787221845,3.520008235230564,0.0,0.0,0.0,0.9365276537937993,0,1,0.9397877794489393,1.3135066849279361e-07,-12.555054832550603,0.3755605864305878,0.6268678689129427,0.5776407242082153,0.9384804820833368,0.01649661942952927,0.5446093892255236,0.08826081682768704,0.010618952701942805,0.9825900996028674,0.0,0.0,0.0,0.0,0.0,18,0.3664424449545387,13,0.7716498962451164,0.9618343319298249,6.823324679693922,-0.021075308842501497,0.04480774408473882,-0.5636404361612232,0.4189661271427897
store_29,0.9466416051738539,241,-7.221246062521461,3.545957639537822,0.0,0.0,0.0,0.9564024340522116,0,1,0.9196335785109839,3.1194117472891356e-07,-12.586615585580043,-3.064370419062074,0.667946351521137,1.0616352595201386,0.9537682390024846,0.038667276190937364,0.4633770924658003,0.055453626470871306,0.002902893448781614,0.9999999850987303,9.121114997420692e-13,0.0,0.0,0.0,0.0,16,0.42265436728154343,13,0.8506421876257882,0.967531826142444,6.794760304165623,0.04448449478042697,0.0718058574751799,-0.5007987020045285,0.31640151973042113
store_3,0.979533439688465,241,-10.975745981787862,3.4995348008775546,0.0,0.0,0.0,0.9107058496059605,0,1,0.8810731293020322,7.883078603607421e-07,-12.465116777960727,-2.005071116835798,0.5782190796227247,0.8768874406121505,0.891141390914114,0.022672082411805752,0.4779582692229307,0.11922801025787032,0.024225517450548618,0.9111406715097178,2.0049814731799594e-12,0.0,0.0,0.0,0.0,14,0.4268069940468883,21,0.7151544985598339,0.9431263380375733,6.085587556254705,-0.07522490018380468,0.05218387435667165,-0.5011745219823471,0.2746131578659856
store_30,1.0781718852021254,241,-6.689256183548541,2.641191096416926,0.0,0.0,0.0,0.9504073467357876,0,1,0.9342409237543419,2.0566268406588437e-07,10.39181891601087,-1.9409892795577826,0.614033513262539,0.7158737828869838,0.9763762609125808,0.05012401732103279,0.5743902419232673,0.156195319087787,0.00991597264121435,0.9182567221904292,0.0,0.0,0.0,0.0,0.0,42,0.3645092156562252,21,0.8088710698790589,0.967740499694795,7.232204651399956,-0.10735239594818716,0.05944178187816256,-0.6258685175052136,0.4742713965804385
store_31,1.0283825119133372,241,-6.855852603571852,2.0573869829768223,0.0,0.0,0.0,0.9253954265449768,0,1,0.9164649103900429,2.832698256565575e-07,9.76768193945198,-1.5610047607178188,0.6330140236528867,1.1903967894446157,0.9327416636976148,0.02397711498204197,0.5203568029381612,0.12755768463853584,0.014566120887388418,0.9449209467826667,2.7057559366497575e-18,0.0,0.0,0.0,0.0,30,0.49441562695884,15,0.81410186420693,0.9561972962217041,5.975955524154183,-0.06366893257484182,0.05797734416948433,-0.5689925154448838,0.3962785115708558
store_32,0.9350234357787659,241,-0.5124047572936067,2.5809154281582787,0.0,0.0,0.0,0.9534375851950969,0,1,0.9597957608628032,1.1135458308955137e-07,10.571967622960674,7.528383037626368,0.571490178216841,0.5419406999086268,0.9476488240815584,0.027616876662343127,0.5204131306174068,0.20619049178125792,0.015938152927267583,0.9848680915949453,1.276316852348761e-13,0.0,0.0,0.0,0.0,21,0.3920486704528376,20,0.9425337747925824,0.966922275848185,7.190900707464927,-0.011287867124338076,0.05189164891814408,-0.4431339280932305,0.25380210743296544
store_33,0.9661482762840649,241,-1.4909473111618503,2.463193056266061,0.0,0.0,0.0,0.9999905284179833,0,1,0.9752922173029156,3.21832519329658e-08,-9.434174999096122,-9.141728285674438,0.6478379956001985,1.0607555439057705,0.9950620133325823,0.0033046181925293506,0.4626105782552075,0.2783583646026241,0.001105234918422855,0.9934927885607812,0.0,0.0,0.0,0.0,0.0,39,0.24794762149158434,15,0.932219888048246,0.9858286289763809,8.369412938623299,-0.006706142518160393,0.02429136499760122,-0.49916049219237685,0.28048002377390274
store_34,0.9655188150880741,241,-5.81776907532937,2.160863813702662,0.0,0.0,0.0,0.9847823758978763,0,1,0.9589744228269889,7.558208886362743e-08,-8.695456643370228,9.6450422191224,0.6227218664351979,0.6196787579314641,0.9565629607782856,0.01243836022542931,0.4655675373506527,0.21196417135395612,0.002005029826444148,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,33,0.3161037317583164,26,0.9587322729699214,0.9755129739931759,7.552530629119539,0.05356421851209448,0.03163043455084875,-0.4318275548465999,0.25304541192470803
store_35,0.9752377829802256,241,-5.3333410728048385,2.2009158287671617,0.0,0.0,0.0,0.9754252311893586,0,1,0.9507264531042872,7.448663299722029e-08,9.297428981187497,-0.6791537037591914,0.5899639365749555,0.8802403486329298,1.005930112948144,0.06848968544578315,0.6497271248328581,0.05362769679892818,0.0035951084793432665,0.8867339751278084,0.0,0.0,0.0,0.0,0.0,25,0.3465343068207022,15,0.896425774053449,0.9770940739395737,7.626154687793612,-0.1461112230359804,0.10141824817251702,-0.6398440435904804,0.5812016507293127
store_36,0.9783846002052835,241,-6.336033446575969,2.494135852915586,0.0,0.0,0.0,0.9548231628566947,0,1,0.9424241382574067,1.4757974920040907e-07,10.794756615758105,1.2038928285005979,0.6374248511910067,1.1145849350075505,1.0137432847271364,0.04404769056960012,0.5666432448315282,0.01566428403624077,0.01339097271807484,0.9207705114773539,0.0,0.0,0.0,0.0,0.0,29,0.4135264904680397,13,0.927388534670826,0.9737647594007356,7.0890829192089715,-0.08878534389711604,0.07507230507626468,-0.5577325717795383,0.3879707345788067
store_37,0.9096978424335513,241,-0.9980309287213498,3.6949568120272103,0.0,0.0,0.0,0.9810007370376483,0,1,0.9672569222475563,3.661395123139342e-08,12.946387950594561,6.958909119475578,0.642304887541574,1.1487545971901678,0.9709029429351602,0.03438717070976208,0.4908505563346144,0.3910407698489998,0.0022565413912542594,0.9759990464764072,6.917621717235702e-15,0.0,0.0,0.0,0.0,17,0.3511171419897036,19,0.945231152864907,0.9768878848661654,7.911948942118401,-0.02269477027807949,0.07425760262776102,-0.49754712319479905,0.33387172880321264
