unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
store_38,0.8331400957131901,241,2.366070072716094,0.2500127993198038,0.0,0.0,0.0,0.9048771175397801,0,1,0.9628971699698163,5.440224446938816e-08,1.1114403534592159,4.239223757500894,0.5883365772386963,0.6228735232693579,0.9210476421102058,0.0536723142115013,0.5520671682535562,0.25508789636964235,0.010617493295162168,0.9087328911750345,0.08217580487336143,0.0,0.0,0.0,0.0,32,0.46223665524459967,16,0.9699342689687701,0.9512702574526265,5.190290139444819,0.03972233588732771,0.10528365021231864,-0.48254775631127506,0.26440305484018806
store_39,1.0004631204103636,241,-3.8821341153229163,1.2399211626885485,0.0,0.0,0.0,0.9744894620426929,0,1,0.9498208913614565,1.0617884984308311e-07,-3.6386766003243443,12.063284396896023,0.6006865880125134,0.7092364291682947,0.9532808181242636,0.0328869940647941,0.45350914986503754,0.02397023568685905,0.0030039148273560304,0.9999999850988334,8.598311254862848e-15,0.0,0.0,0.0,0.0,13,0.23839163285902024,16,0.8954606926097308,0.9700627692393012,7.426277422192825,0.04577152365844754,0.05255852270798559,-0.40113680004793906,0.24527822275414474
store_4,0.9818203323785217,241,0.4190819285224366,3.9294438782094137,0.0,0.0,0.0,1.0164517108624138,0,1,0.9896254398660123,6.053341257188236e-09,-13.365622509110882,-6.247221611955083,0.5625681220927623,0.6355943119870557,0.9740694022465523,0.028426185275308727,0.5005692507847725,0.6728532965777149,0.00012172782447165034,0.9700375344832837,1.4186093572381664e-16,0.0,0.0,0.0,0.0,28,0.26788679934039045,21,0.9576680746448867,0.9866038706759296,8.664866937784563,-0.02467576465743239,0.03074617117716378,-0.47140371187018754,0.275344094001131
store_40,1.0062070717321374,241,-3.113227167000461,3.8666208255270997,0.0,0.0,0.0,0.9937321048358503,0,1,0.9614912907704107,6.681610563075405e-08,12.99570548266005,2.773294010047919,0.6267578691693388,0.9475777314535337,0.9663010317302888,0.009313277028980424,0.4781660526521895,0.1342663238913227,0.002271029971272647,0.986184905675029,0.0,0.0,0.0,0.0,0.0,21,0.2480351725907607,5,0.8726329453680899,0.9795033303779748,8.10695665897781,-0.012432347103240118,0.036077693615249005,-0.48064577831060856,0.2730601796210739
store_41,1.042477452704343,241,0.13567139807578843,2.507175150916482,0.0,0.0,0.0,0.9911282997420766,0,1,0.9796132235658194,2.0675725959979068e-08,9.282325669842985,10.234233138818459,0.5936776960670664,0.46475420533917144,0.9764401833759986,0.03176652181087579,0.43849535088253294,0.4817963491460785,0.0018452738638804187,0.9999999850984276,2.3938206971946662e-12,0.0,0.0,0.0,0.0,31,0.19914263006015778,8,0.9142328204470287,0.9811701345653191,8.294074260253806,0.09755920591511463,0.044755690616184333,-0.37871375755877884,0.19457539953457023
store_42,0.9194171839542162,241,1.4095733457577908,1.407504176022944,0.0,0.0,0.0,0.9711718912979358,0,1,0.9710858465580644,3.9419992702143994e-08,-6.83015438119541,-10.15282228298333,0.6317482342296998,0.5710542674337741,0.9451052939289731,0.0066602833046027895,0.44519790202527354,0.17996286475491596,0.0014162375497961,0.9999999850988388,0.018306783841323927,0.0,0.0,0.0,0.0,20,0.3518989270159554,18,0.9627007715152166,0.9702259846485614,7.047336931358322,0.04281402459986451,0.033082154199326516,-0.4627728177216878,0.2835469872065037
store_43,0.9972550515699582,241,0.660257168242197,2.7779677363972817,0.0,0.0,0.0,0.9533729500569821,0,1,0.9534843064650426,1.303512876632334e-07,10.471392167920568,10.039818766445574,0.6357784157318721,0.9719411203260835,0.9365566854497962,0.023963961496232776,0.5100575418764932,0.10513805022964967,0.00337588874410433,0.9889157608171549,0.0,0.0,0.0,0.0,0.0,22,0.32606988225134503,16,0.9395303060609121,0.9635563850813026,7.19540665181567,-0.01090864340910423,0.05023146983948213,-0.506833331192831,0.2950454713111782
store_44,0.967812109317179,241,0.2766558325283923,2.950973421432639,0.0,0.0,0.0,0.9931443283388421,0,1,0.9754387707935592,3.110356522234179e-08,11.020598532299005,8.638282485635214,0.771164758909809,2.003617881084787,0.9788895260313661,0.06831138903720517,0.34670142658462105,0.17331177124901279,0.0015385366808063575,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,17,0.3266859349384716,7,0.9614228677931862,0.9818258662618301,7.982449972104197,0.1635924662000361,0.11969206449573988,-0.46269248128024093,0.2773107670562284
store_45,0.9136903298187126,241,-6.517026538938828,2.7023456440474054,0.0,0.0,0.0,0.9716661593650444,0,1,0.9481536118419429,1.5706458281535836e-07,-11.030842127510942,-1.0302873833509947,0.6458268436269852,0.7748292581955112,0.9684476211560964,0.014359123577248611,0.5039678054762265,0.03592310472642471,0.010627238513600623,0.9939155809893514,5.1721604103264374e-14,0.0,0.0,0.0,0.0,18,0.3706500705520847,23,0.925985798843286,0.9753409467675689,7.2589354089258755,-0.006410749817088729,0.024553980496974236,-0.5151660322457824,0.2926085626867974
store_46,1.0182678139517425,241,-0.3920294807600233,4.247938173049765,0.0,0.0,0.0,1.0193155226117623,0,1,0.9909543275144371,3.845980726822649e-09,-14.16738865509606,-4.210677893802008,0.5813418900798378,0.481677194151705,0.9879020320238481,0.021592348875094976,0.4781211735390422,0.14505910725433013,0.000699977340417059,0.9999999850988317,4.599035344502356e-14,0.0,0.0,0.0,0.0,33,0.29873462510228327,15,0.9809089478611766,0.9899886080369215,8.79458033941443,0.02607085003310553,0.043553463362348846,-0.4951345199246232,0.32949319298598917
store_47,1.067205055642434,241,-3.8020776661762046,1.0801669953572988,0.0,0.0,0.0,0.9910033810053333,0,1,0.9706614087143046,5.1297648144443973e-08,-0.9475140840114876,-12.282430722190629,0.6265274735740503,0.8426661164485164,0.9923937979262474,0.03153509980239984,0.5732968968843403,0.03507851041655834,0.003583034253326986,0.9426619745311128,0.0,0.0,0.0,0.0,0.0,30,0.1851985827423241,6,0.8924461841332362,0.9853408464872487,8.34054041646778,-0.06840738416791818,0.042595489343270045,-0.5784881843191132,0.37792009389957226
store_48,0.8913221377661278,241,-7.906899991575565,0.5124622867135181,0.0,0.0,0.0,0.879830391143528,0,1,0.8946668663357393,3.834938358940172e-07,2.337429031302464,7.590089964133912,0.6099550581264992,0.698724558187007,0.8897341886898481,0.01569496357909626,0.5232940310192064,0.05120491929075195,0.013979175617582065,0.9915603223111499,0.0,0.0,0.0,0.0,0.0,15,0.5093535009251122,17,0.7665540534236797,0.9411128213169321,5.248022677209337,-0.007690226022145069,0.045084576319623273,-0.47920925523813956,0.265635843489836
store_49,0.9407901944248243,241,-14.137801076984195,0.5658556203722379,0.0,0.0,0.0,0.8003094854903384,0,1,0.8423723989877423,1.4743788015253128e-06,-2.9757137794470423,0.9980122015643563,0.61251125864681,1.0087268036939046,0.8544674138344706,0.004181253383698099,0.49572050879411367,0.02601628853924301,0.07924882638439551,0.9465428947390693,0.0,0.0,0.0,0.0,0.0,18,0.539534011119121,39,0.7481170415626133,0.9241703160137206,4.61534322473569,-0.05377274938937011,0.04642005528040837,-0.5255160676027522,0.3901483682512472
store_5,0.9775896919797081,241,-3.2720206656868425,2.3540860895659197,0.0,0.0,0.0,0.99031052981621,0,1,0.960640800110844,5.96789987779385e-08,8.668689281854693,7.6746124823027975,0.46526196275915643,0.36383174552997705,0.9976071568509924,0.039815152514855526,0.5893982627246203,0.3092928113994629,0.0030448308338608455,0.8394744695233286,0.0,0.0,0.0,0.0,0.0,20,0.2017094994005711,6,0.8371995973639463,0.9774573116846365,8.556375338628415,-0.11580501581042217,0.038063789984863386,-0.5032045019880088,0.2699414711898132
store_50,1.0749160191386136,241,-0.48855521634895754,3.690432783385184,0.0,0.0,0.0,0.9904244642865807,0,1,0.9791505914919502,2.2117259670481812e-08,-13.375450161766564,-0.059057392689847645,0.5634076291369807,0.5065114262432122,0.9643880010394662,0.019838690183870567,0.5147018268102695,0.004001500079796634,0.0012007271800794856,0.9707232231983602,0.0,0.0,0.0,0.0,0.0,34,0.44890253860106577,15,0.9622926074902638,0.9761325485800363,7.654287738186271,-0.023317614504346166,0.04759936709767144,-0.46389401200819663,0.29501082690384706
store_51,1.0390872927541457,241,-2.8409813144912395,0.4672627013781447,0.0,0.0,0.0,0.9174447308379776,0,1,0.9327966872091173,1.8778852217250493e-07,3.2205306771711464,-0.8614679721221781,0.6147736479047203,0.9267316057481823,0.9267502241738597,0.010615685037746434,0.4716847174352398,0.022621546590101294,0.007796150215519592,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,29,0.4894129481822476,21,0.8996289817149786,0.952215233382614,6.009775636947809,0.002080914839348113,0.058904774289219676,-0.5104248027502121,0.37378188998242184
store_52,1.0149820030708687,241,-10.647041223665994,1.1150734965436535,0.0,0.0,0.0,0.9050449841814981,0,1,0.8875253071736632,1.607857835633651e-06,3.8846234923642236,-9.249002155305568,0.69841835216568,0.9119420946488846,0.9399813871446413,0.06907501225665733,0.2919135504986984,0.30396529295554814,0.05874142402811169,0.9999999850988224,1.5698591703907865e-14,0.0,0.0,0.0,0.0,15,0.35778776538665313,14,0.7906419807862319,0.9589426405847095,6.206394141754192,0.15030466329971345,0.09171462011932693,-0.41242163389632647,0.21598649995841745
store_53,0.9151372095061782,241,-7.8115347214587985,0.6499816751452558,0.0,0.0,0.0,0.7974074473812943,0,1,0.8494891320155666,1.3459174661576734e-06,-2.9040375819301056,-8.950106880011651,0.6488425897180107,0.9232728540527687,0.8377006761390775,0.03968410153756837,0.39742678708327767,0.26178486416756513,0.08465384278377475,0.9999999850895561,4.832889145882748e-11,0.0,0.0,0.0,0.0,11,0.5084685412693845,20,0.8408625488356436,0.9134482197249013,4.147351624462074,0.06021080023501447,0.05379325710251151,-0.48507859537528053,0.27762617530193395
store_54,0.9265191774007753,241,-0.46853809726314377,3.381952125799729,0.0,0.0,0.0,0.9879355527649786,0,1,0.9775723609567389,2.769795901177443e-08,12.238810503006764,6.974912777724305,0.5991083215571049,0.6649285950647932,0.9666423088589405,0.008476238960538212,0.47976521224506274,0.32822214564218816,0.0021678270162272316,0.9453720498361429,1.0608727988070462e-16,0.0,0.0,0.0,0.0,25,0.2889264104008868,19,0.9306151459851201,0.9811774565523319,8.200132280104546,-0.06016203657378097,0.02103481161894728,-0.5440357947277116,0.3367941146690533
store_55,0.910616374692415,241,-3.267090917349553,1.1181561463204266,0.0,0.0,0.0,0.9690116935510151,0,1,0.9583000120452423,6.345701608470351e-08,-4.655048050612955,-10.891535207620992,0.6306487632093344,0.7102906391209922,0.9585438820806699,0.01094614485682343,0.4795081051959435,0.1899428448458318,0.0038137395438577405,0.9999999850988376,4.325222928576074e-16,0.0,0.0,0.0,0.0,24,0.3173651332464189,10,0.8706893828766176,0.9758838003591497,7.679391989410926,0.04861042048792104,0.027231875381547303,-0.46610800955405124,0.2726346906687493
store_56,0.9584565997486317,241,-8.842534813239816,0.5364232720055815,0.0,0.0,0.0,0.8655480001200209,0,1,0.8894390477410351,5.944470637806873e-07,-4.053793883776276,0.8259181113196038,0.6828841384146606,1.120165095808797,0.9125809749727195,0.029084749468767275,0.45931126915635245,0.1421139486927874,0.04811319975977122,0.9999999850987097,1.8778478761665724e-12,0.0,0.0,0.0,0.0,16,0.4879511412508695,23,0.7560546929799898,0.9462173909829937,5.18365760037292,0.04962242858932523,0.052120256351051296,-0.5005378831727418,0.37073760734040456
store_57,0.8824720976797912,241,-10.291084458177139,0.26890956542286126,0.0,0.0,0.0,0.7644790294180892,0,1,0.8383180686500926,1.4993558735105717e-06,1.9667299651493024,1.9700937629527595,0.6319318353835707,1.0522064038477636,0.8277185327993793,0.023638342763664975,0.5205668114028643,0.053237457165889734,0.08444093974918658,0.9964040970529943,4.170565948825401e-13,0.0,0.0,0.0,0.0,36,0.5180711068626896,15,0.7509772070376712,0.9093444361580099,4.179001658975594,-0.003387377336998431,0.06589652052332182,-0.4880107250850507,0.3954570334868215
store_58,1.036324732174389,241,-1.60344132133025,4.43059110886827,0.0,0.0,0.0,1.0171675948884675,0,1,0.986723259021548,9.315533913762847e-09,14.024456447209532,-1.5750488886879932,0.6354507090131378,0.667815817409908,0.9832289977501639,0.005405600734957331,0.454785113974508,0.2593827511415686,0.0008100964147079605,0.9999999850988388,5.4651149962475686e-15,0.0,0.0,0.0,0.0,70,0.1699993060307576,7,0.9212145005400239,0.9901549729353307,9.00256483717951,0.04389687671578319,0.009775921174080103,-0.47685495380066023,0.24032381559209312
store_59,1.0538976853625652,241,-5.380430776386981,1.0547934222733835,0.0,0.0,0.0,0.9693422531199406,0,1,0.95046692170505,1.6070710638991108e-07,-3.9075342020426564,8.611420253342043,0.5688327061544501,0.6061615326000442,0.9777751621586411,0.04183593895445726,0.5697214024478388,0.3582710637548126,0.00849625355389046,0.9176538290165481,1.161313108770468e-17,0.0,0.0,0.0,0.0,18,0.33282687335447503,13,0.7933224675143318,0.9734810528697873,7.691067672969247,-0.10179603909534733,0.0653643219153449,-0.6086550499987443,0.47667260508329135
store_6,1.0845006233364123,241,-1.2093582262688725,4.232777213956419,0.0,0.0,0.0,1.0175425968790455,0,1,0.9839125412747801,1.5714080572695986e-08,13.980389997593107,3.1953375035305407,0.5172087905176219,0.6410403995156068,0.9992388362988834,0.07214892917430757,0.6410271680006165,0.44146162084993334,0.0005101677690356578,0.8312387171228015,0.0,0.0,0.0,0.0,0.0,14,0.28988044224180226,9,0.923992098078485,0.9857861864565318,8.439582520503468,-0.15430379492222424,0.08677896958953987,-0.5367801084390584,0.4006998519083494
store_60,1.0062992421032815,241,-4.175210479759685,3.9003340753341225,0.0,0.0,0.0,1.0015940584255019,0,1,0.9613310361574366,9.770021522148673e-08,-12.879317208116197,4.100604023678982,0.6745111203697811,0.9347564521934083,0.9791817596689947,0.032099593283425654,0.4695494097512718,0.34172472523221853,0.002421840296991723,0.9941728778395215,0.0,0.0,0.0,0.0,0.0,38,0.2096164887661411,4,0.8327287997421069,0.9829951829037503,8.271117272631837,-0.005498549397030056,0.05492504170685221,-0.4939296869243802,0.3310158195358255
store_61,1.0418998945145244,241,-1.8646872662059266,4.626248466626664,0.0,0.0,0.0,1.0230461984408943,0,1,0.9869596550414508,6.134467799902882e-09,14.639777218054487,-1.021118819689685,0.639644575357425,0.6570234791199808,0.9848118486278905,0.012653246664601332,0.4354437517058508,0.23996819276451178,0.00021240409327594458,0.9999999850988388,3.5504715729516515e-18,0.0,0.0,0.0,0.0,38,0.24930463919020998,7,0.9355717189208529,0.9899821709482197,8.887771048491516,0.057307554337464525,0.030161887029422466,-0.4455617408633428,0.2366448599069341
store_62,1.0033987585421165,241,-3.8568183983730564,2.9523097316474693,0.0,0.0,0.0,0.9874064280500746,0,1,0.9727219125686812,4.370966736972096e-08,-10.825407382004665,7.55580649855195,0.6630269381714412,0.8607030685175848,0.9849660535192112,0.02711150370372155,0.4878403196087455,0.08975949607876473,0.003491133014469816,0.9999999850988388,8.445205768043177e-15,0.0,0.0,0.0,0.0,24,0.24411047811447054,6,0.947522086304506,0.9849745970975979,8.209414838030824,0.020151808902178575,0.047854623420692716,-0.5624577433473891,0.42401333035313116
store_63,0.9784906179095033,241,-2.6536097881606917,1.256410072493196,0.0,0.0,0.0,0.9563092185753456,0,1,0.9640032524491665,5.940731415778858e-08,-4.6610314867935045,-11.90782767797205,0.6161020789843294,0.7422187648873693,0.9594869468886678,0.03995978890103233,0.4838358447858696,0.25463901994861526,0.00589832623675666,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,13,0.2687169208889574,12,0.9003342162340013,0.9745078014047663,7.708784812937781,0.017980391967217343,0.07995900856921902,-0.5007059391522684,0.3691617880422367
store_64,0.9233013823923538,241,-15.042192528260575,1.1560304991158203,0.0,0.0,0.0,0.8716312370050924,0,1,0.8563975741086285,1.0289972645774864e-06,6.78981464069873,-3.907902133692594,0.7199401933829517,1.1588627848775621,0.9458864966907752,0.03345980523208952,0.4000984806829949,0.04104242786042838,0.05411977881044364,0.9999999850984014,2.2321819692914144e-12,0.0,0.0,0.0,0.0,12,0.5145567834971532,16,0.7933359865515863,0.950874285020915,4.875308264565414,0.11821609991190914,0.0473160554800775,-0.47375548753404173,0.29551537439608466
store_65,1.0649738221092213,241,-1.5067514739573293,4.600648105110934,0.0,0.0,0.0,1.0267552947107812,0,1,0.9883756320506382,9.510266553797272e-09,14.387045736116784,0.6294992993458759,0.6438926361740229,0.8339911198029997,0.9864899296934633,0.011669932425362772,0.4547380402444009,0.2576326173112424,0.00027637622443149287,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,25,0.1851958052283941,9,0.9244820511756582,0.9921004828633969,9.073625111293758,0.04946037653869009,0.03212391526354148,-0.4815930986570744,0.3062605463899693
store_66,1.0907285016273156,241,-4.1462651943873094,1.3267488410348838,0.0,0.0,0.0,0.953023316909222,0,1,0.9461121976988187,9.810350311252506e-08,5.032922983172405,9.142974059689942,0.5797217722285575,0.7395207111789072,0.9540338758268921,0.011467007968396274,0.5150105846301923,0.18542861627847498,0.007818745176612562,0.9740594200591992,0.0,0.0,0.0,0.0,0.0,11,0.2866672736286843,14,0.8220736108648478,0.9705700160914674,7.730537343505131,-0.022032974211516357,0.03875437357508264,-0.4741345260680992,0.2844259417350957
store_67,0.9988848692205817,241,0.15908779671518622,1.3318063252536991,0.0,0.0,0.0,0.9523247505086535,0,1,0.9627354058494105,5.9069211124707055e-08,5.65151702976694,11.144792586477331,0.6354632197124417,1.240647965193902,0.9401505716770455,0.01536857791288154,0.5700877447309849,0.13743518339611824,0.00410908875820555,0.9499867953620428,8.495065469719685e-14,0.0,0.0,0.0,0.0,37,0.3174419869212424,14,0.9104943697937837,0.9688883767036797,7.239023202142113,-0.05000495117733917,0.0225206728689369,-0.5221737063666122,0.3005526796953355
