unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
store_68,0.9091657724040556,241,-0.3658578806576222,3.524967871936195,0.0,0.0,0.0,1.0150616901769125,0,1,0.9897060623592887,5.321799603676544e-09,-12.501269598076105,-6.892450083595534,0.6435717909976568,0.9827105044474653,0.9932271404701658,0.03316170713581677,0.5719523904971316,0.8385908670637781,0.0006416401850518939,0.9597452572635813,8.942063346052069e-10,0.0,0.0,0.0,0.0,28,0.2704663553428963,17,0.9628593013854004,0.9899631977136328,8.798385106903675,-0.05165761699074182,0.06540521805909218,-0.5915529596236956,0.48092159315876604
store_69,1.0397456296111507,241,-4.882616689626617,4.344925167782,0.0,0.0,0.0,0.9574839876411619,0,1,0.939492551955275,2.602732243386927e-07,-13.803912854838192,1.150166205614221,0.6482054811465151,1.1821970274787557,0.9700143753674187,0.04265730908083945,0.509713594527859,0.21504529855462537,0.014782328061702859,0.9924874675620471,1.668769058833078e-15,0.0,0.0,0.0,0.0,26,0.2920618346233576,15,0.8124973454069465,0.9719751066535135,7.657134163557697,-0.004707348326092812,0.10079135658285651,-0.40790774135678926,0.29852643693239245
store_7,0.9271145281997063,241,0.18258516231923672,2.0436524702903753,0.0,0.0,0.0,0.9531549841678446,0,1,0.9621383324121372,5.7280361628616396e-08,-9.162926714267952,-8.188794559395392,0.5960428472261126,0.8427334566805994,0.9369645962275004,0.016671231352447108,0.5419057516501063,0.19693818580061886,0.002707693507661984,0.9542006861688953,1.7200627659297932e-12,0.0,0.0,0.0,0.0,18,0.4122230674418487,26,0.9590266218561564,0.9673129767801394,6.907494400020087,-0.0471882010104776,0.05141687359489775,-0.5306615300632469,0.392712344034226
store_70,0.9251589813561902,241,-2.9892845646971824,2.913439879104432,0.0,0.0,0.0,0.9996007765829397,0,1,0.9722629687930532,3.559090411784276e-08,11.0330497843549,2.4210062077076766,0.6445494684397821,0.6692784111187454,1.0072594974052633,0.03231046130815826,0.41410334888195843,0.09505335484038721,0.0022676104186184895,0.9999999850988266,6.13018172818229e-14,0.0,0.0,0.0,0.0,18,0.22806493835161845,9,0.9400218491523854,0.9886837344878787,8.717316404553202,0.12353385640871908,0.048973535827914645,-0.4257612449067443,0.22077496493466292
store_71,0.9367235843476531,241,-14.717714185873275,1.2609843522920152,0.0,0.0,0.0,0.8384672876005514,0,1,0.8632049686487355,1.1697358944651452e-06,6.779887120815081,-5.391281910875094,0.6292031592872641,1.0832159143195577,0.8988715808242206,0.015469194471472908,0.552007003495349,0.116669016328721,0.12821834162577456,0.9299494569651828,0.0,0.0,0.0,0.0,0.0,13,0.4818867800154283,21,0.703900318767118,0.9405659222850297,5.053000639190325,-0.07427614118680054,0.03619778522927588,-0.5494115711583105,0.32844743871926013
store_72,0.9515662115375022,241,-13.259901586635312,2.645684797795996,0.0,0.0,0.0,0.9105627189587935,0,1,0.8750724519851383,5.53077868998243e-07,-10.593735645490835,4.244841939148685,0.6642385265801587,0.9628496633073463,0.9051862011728707,0.005375295675182164,0.46638140242342335,0.15329440246099502,0.026091736378617437,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,25,0.4870652893845406,21,0.6835387487170209,0.9485929198295979,5.29866823912994,0.018704642507210528,0.019128874616584707,-0.48237995389220734,0.24201096027466118
store_73,1.0278955366995186,241,-4.218508636758702,0.884087533660813,0.0,0.0,0.0,0.9772384254882744,0,1,0.9593425952549051,7.714275140670565e-08,2.0206880044855784,-9.50807035384565,0.5661789473102637,0.5193523518806986,0.9629498936208076,0.01319423994363709,0.5136722276312903,0.38304403021774747,0.0027746187344214962,0.9999999850988388,3.0575308129301253e-13,0.0,0.0,0.0,0.0,24,0.3182656764888278,9,0.8062758255248038,0.976472079616003,7.8799924792690295,0.003402077287487124,0.05813420913683709,-0.5003945472349616,0.28249271538613235
store_74,0.9418755588310993,241,-6.483164960285584,3.3604485781695708,0.0,0.0,0.0,0.9634255347340952,0,1,0.9440622922714562,1.37122691313078e-07,11.904249006382043,-2.432962098380873,0.5091380947006093,0.3959835905672968,0.9598376878590325,0.04252038913254391,0.6016741393610712,0.13018111254974035,0.007764941951908019,0.8814670940926568,2.646651487991217e-14,0.0,0.0,0.0,0.0,20,0.3317766428350757,10,0.822945137688268,0.9677315034730318,7.468353804847876,-0.1050722427518403,0.09406348302126848,-0.5282136745827984,0.43524238519746944
store_75,0.9561733509953053,241,-5.100155945126646,1.01590484073257,0.0,0.0,0.0,0.9643997612746927,0,1,0.9404009249882661,1.6837478816609305e-07,1.6203722352691639,12.787205862394861,0.7081109044053875,0.9376587912882732,1.0122264777006145,0.049533761304232905,0.3657086790058058,0.1183889865227855,0.004507185096715377,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,24,0.2669418754045721,12,0.8871653633579681,0.9751671177273985,7.17750402933407,0.16862618408321683,0.11581221143666019,-0.39635882207793427,0.2634550768919297
store_76,0.9372356150937832,241,-8.483437518557103,2.060182088610064,0.0,0.0,0.0,0.9573014604545851,0,1,0.9146643853457808,4.075753166472434e-07,-8.75351275305579,1.2327721078999425,0.6343516883537889,0.8790745072339294,0.9459864791386793,0.007383121773131142,0.5217160988429447,0.11293319472196757,0.0061637563070348405,0.997039565808008,0.0,0.0,0.0,0.0,0.0,14,0.4185723514968222,8,0.8301017060110074,0.9625174562619998,6.052978499383521,-0.0028640480825921346,0.04723809898208392,-0.495413844116402,0.31338587867237694
store_77,0.9804679142646175,241,-5.629803053780842,0.4813196487293842,0.0,0.0,0.0,0.9379717967876063,0,1,0.9194594793585527,2.959821721927192e-07,-0.6224274940236919,2.211720215865596,0.6782457464200986,1.0277536321376137,0.9213819423226304,0.02289552929324923,0.33769646971062106,0.09440976551235562,0.006156049260979829,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,18,0.4832614334341407,15,0.8209944980033044,0.9579700435055087,6.153790006883083,0.12018961596336732,0.045001496845323556,-0.4122021092679342,0.23631378170725933
store_78,0.8854345673534412,241,-9.668321962280691,1.1532272042183604,0.0,0.0,0.0,0.8720612202538914,0,1,0.8862629824863415,6.88491551257948e-07,-6.525696518795867,-5.836427942851999,0.6307671271328819,0.8117754116772944,0.9050541647722127,0.013726741361965758,0.4290627411191506,0.0491739442101091,0.05664455564119531,0.99999998509883,0.0,0.0,0.0,0.0,0.0,17,0.5032436055962468,25,0.835584810006147,0.9485139443025428,5.767678995439949,0.027507063658015973,0.02646864291404572,-0.45630650529170097,0.23926773857773903
store_79,1.0136304016804742,241,-3.3651757175892847,4.081023866504638,0.0,0.0,0.0,1.0094930263487096,0,1,0.9774675410520396,2.2197107041442696e-08,13.231018794123447,-5.763675887116098,0.6447647407948423,1.0104075321229764,0.9749238456516736,0.01451443089681212,0.4443293615935768,0.11029006323307848,0.0009493663837342883,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,36,0.21553307160930985,7,0.9320446759148987,0.9846481350896231,8.489551759133757,0.04087241096504239,0.03912539723948215,-0.43859753147108493,0.21819629594876963
store_8,0.9678393015003871,241,-4.448398215228129,1.7222893132480692,0.0,0.0,0.0,0.9648753463794754,0,1,0.9491686738900978,7.728039796000168e-08,-6.690541162925394,-11.195779712473138,0.6435436120269261,0.6938628261124677,0.9859521558530147,0.0357997748793628,0.43817356358203857,0.441838000295901,0.008421143302624223,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,15,0.28223802987153335,12,0.8729491760508491,0.978144483381576,7.762838210435794,0.05948993153983638,0.05380685701437753,-0.4239793972914754,0.31401794319138554
store_80,1.0163435536116667,241,-9.334913195719338,0.477113787668636,0.0,0.0,0.0,0.9299218826436565,0,1,0.9052165651982804,4.316080055245167e-07,-0.6072863852644733,2.943148265427474,0.5994345860982402,0.9416602407156028,0.9270407465428566,0.012845381771208609,0.5476503749845043,0.1916069431024679,0.015599876675342374,0.9029015439214078,0.0,0.0,0.0,0.0,0.0,17,0.3894103614440622,11,0.7670283647953048,0.9581209407751288,6.625391040050819,-0.09825868418217355,0.05492033306995109,-0.5464992125803552,0.3440070321099055
store_81,1.049818501436941,241,-2.48263630541928,4.546635877111377,0.0,0.0,0.0,1.0090093636156705,0,1,0.972812817220515,4.171087401064788e-08,14.349640237975343,-0.1579421913355271,0.6747833883105897,1.3083191100006442,0.9783221555901139,0.07033877307207817,0.39562737837394407,0.38692271561684405,0.002584985289630698,0.9999999850988369,0.0,0.0,0.0,0.0,0.0,25,0.20292943920691095,5,0.8835116604415512,0.986532589145429,8.773756526235841,0.048596979369900505,0.1124922007091989,-0.44844604177013664,0.2576789527809856
store_82,1.0336879962538916,241,-0.06916688945149246,4.549388409191216,0.0,0.0,0.0,1.0159189056948792,0,1,0.9909513458001873,3.7112825390005183e-09,-14.66171538127849,-3.2603285159713713,0.5397081713138259,0.5440441797051017,0.9839639841319953,0.021572661027228553,0.49548822402806614,0.2764702638237243,0.00044703118522601055,0.9146884348550196,2.5681473568141095e-18,0.0,0.0,0.0,0.0,51,0.28327221049252715,13,0.9654701800839685,0.9883745582277375,8.795810988185764,-0.07537142880149739,0.055340056518182516,-0.5095222963550328,0.3166111995168224
store_83,1.0585332227498232,241,-4.510805738576344,1.7178587630222428,0.0,0.0,0.0,0.9665758495130573,0,1,0.9514211172438918,1.1176632739157972e-07,6.11674340677179,-10.479626143642323,0.6321631006365809,0.7109626309437735,0.9781676834142503,0.0693726487206624,0.44607180610820946,0.07543973418835706,0.006373792540653172,0.999999984995478,5.481338531091658e-10,0.0,0.0,0.0,0.0,13,0.18813426621740417,10,0.8635904416898096,0.9754693311978203,7.775215039591059,0.09543260794095733,0.10078639558987396,-0.34932803850327837,0.31011535379114485
store_84,1.0325463913829869,241,-0.033058730709724315,4.695960981618481,0.0,0.0,0.0,1.0037065325298629,0,1,0.9819353813046737,1.677456602058009e-08,-14.951288506992531,-1.4875348914435114,0.6043563750372466,0.6652715949412823,0.9687055001597222,0.029205640739955636,0.5145035527593502,0.016287036079226665,0.00047616829042168964,0.8974496409079847,0.0,0.0,0.0,0.0,0.0,55,0.3598739686783721,7,0.9492562475425763,0.9795851864776295,8.230541034281403,-0.0821406979048852,0.03371907851599879,-0.4909066198312111,0.2721095447000824
store_85,0.9832563945776965,241,-6.15567616075965,2.0519467281892583,0.0,0.0,0.0,0.948015488716716,0,1,0.9386308350472433,1.5098971818470423e-07,8.036982079828983,1.8928468257549294,0.6481494466129483,0.901485010210666,0.9569400767124269,0.010562807049419993,0.5510190888759102,0.012788569962390682,0.007741000843915556,0.9891858670002032,2.7698791724938256e-13,0.0,0.0,0.0,0.0,26,0.2963436331521448,19,0.919262205581788,0.9730399176401032,7.0500613784724235,-0.01138960544815678,0.03477553079225077,-0.5137666215504524,0.28463976923565165
store_86,0.9997658696559085,241,-2.0790459393029934,4.297255401921709,0.0,0.0,0.0,1.0118794250789673,0,1,0.9773108063465585,3.951076286920574e-08,14.04568996259583,0.719037029697469,0.6919584348692666,1.1991383163477454,0.9817700693250888,0.017067038603661187,0.4986045609175845,0.10290399127501586,0.0014003323782643437,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,29,0.22997758696961867,17,0.9438754181930928,0.987769175199103,8.573522860355107,0.018036115093966854,0.057148246842295046,-0.5195460080693658,0.4005085706218112
store_87,1.048477978404441,241,0.7360859467581762,4.028418389707873,0.0,0.0,0.0,1.0085505401306667,0,1,0.9939973392699469,1.057232063957795e-09,13.934500902879583,3.7591959039568206,0.6556901903299985,0.7118180545801507,0.9785870702197761,0.07954495377634688,0.49628890863475184,0.07480156989289719,0.000507611502432134,0.9999999850988388,0.11649373032012335,0.0,0.0,0.0,0.0,61,0.3729466547009962,7,0.9868165942715392,0.986136387397611,8.315438537860713,0.1285208880036167,0.12962982939922083,-0.46611160215945047,0.2602017814564211
store_88,0.9752144960391342,241,2.090082281797995,4.224739024400122,0.0,0.0,0.0,0.9969006957658223,0,1,0.9885688221433003,5.361794436498325e-09,-14.03754747802507,-5.930713052298164,0.600885977632003,0.6085563803053,0.9632204954194187,0.019055897138231144,0.5396115740800702,0.0031801814957025825,0.00039097460939718185,0.9541909962013913,0.0,0.0,0.0,0.0,0.0,26,0.32411123725770424,9,0.9763802154327954,0.980030029713181,8.08955151441511,-0.05139102223230013,0.034966861438826005,-0.5562759667119738,0.4019514363663457
store_89,1.030614039538605,241,-0.5981997335901681,4.556633712194617,0.0,0.0,0.0,1.0274325566481204,0,1,0.9946350736457277,1.1211502390666396e-09,-14.356505970784362,-0.12673417628243866,0.6647355621221104,0.8776381377893644,0.995195647087348,0.026920829470959296,0.4608383360099499,0.365641074280313,0.00016329902211837183,0.9999999850988388,1.1596939878258235e-16,0.0,0.0,0.0,0.0,56,0.1819729687689359,1,0.9615500501723561,0.992049634269688,9.053895484613959,0.05881812913500433,0.05460110240311693,-0.5193887518678741,0.36583707615994576
store_9,1.0378832440119294,241,-1.590539116064139,3.7319030238801383,0.0,0.0,0.0,0.9610865159333397,0,1,0.9570850988722204,6.790388035325275e-08,-12.674007779440279,-5.520730376911256,0.662853254844758,1.033949793303269,0.9630382888512627,0.033302588535988546,0.44138165091650056,0.2564653921339952,0.002586389894964109,0.9999999850988289,1.6377493836166561e-13,0.0,0.0,0.0,0.0,27,0.2884482468010198,13,0.8322560132158283,0.972415812914874,7.534591533617962,0.08175255346898294,0.07079364892596152,-0.37071308473457043,0.2271315502804796
store_90,0.887470213010733,241,6.0856015432592026,1.0159413482949435,0.0,0.0,0.0,0.8727839425344631,0,1,0.9503885071296809,1.229275570419621e-07,6.7667364916342105,6.114219592448294,0.6959401728474771,1.2306096242023814,0.8876703519217909,0.030471452603088908,0.4458869228280231,0.42381239564085627,0.017693361429390465,0.9999999850988383,0.04533527079035262,0.0,0.0,0.0,0.0,26,0.50977763725981,19,0.9765784099566109,0.9371588087246533,4.700834799749744,0.12616040391589917,0.04704851461126748,-0.4605520521156788,0.24478981266526162
store_91,1.020883790319985,241,-4.5414103353263044,3.777865081509284,0.0,0.0,0.0,0.9633256945857857,0,1,0.9414786924530321,1.4192413239083823e-07,12.620374296212692,0.1259187624546722,0.5375380061799125,0.6904962639844959,0.9634996663685783,0.06131370209046742,0.6095093159565359,0.41458030422559133,0.007551068105687064,0.857988845438635,0.0,0.0,0.0,0.0,0.0,11,0.28663407303472105,7,0.6663937696602699,0.9672028121795958,7.560145577490015,-0.09344027682590275,0.0992692614749866,-0.4669713707729346,0.3415842748065008
store_92,0.9708479258180681,241,-3.4265552304548255,0.8719118382451729,0.0,0.0,0.0,0.9373649119832478,0,1,0.9531445654319307,1.09218315925645e-07,-3.117241108408577,-9.98879030684841,0.6717222201440078,0.8649365580581713,0.9643362758017667,0.019314561664070553,0.4779348368729635,0.048410463730818976,0.01818889370000323,0.9999999850988309,1.421418826555661e-13,0.0,0.0,0.0,0.0,24,0.3683861544449841,18,0.9013398225518711,0.97324284361283,7.1413052226226315,0.046213166201208036,0.02459284577907216,-0.4917076024892694,0.26872962105004355
store_93,0.9972239187209793,241,0.13206837438048324,4.311944477360513,0.0,0.0,0.0,1.0149041844216744,0,1,0.9880368046272758,7.32866560864185e-09,-14.048810180654176,-5.586719725020931,0.5048732963579359,0.5740369159946199,0.9760560941696578,0.05181503641994984,0.564375753708933,0.5975088254963147,0.0002578827342861733,0.8330198561042429,1.0226235387282044e-15,0.0,0.0,0.0,0.0,29,0.26790986168091036,9,0.9466786328006814,0.986173161640285,8.741364362829762,-0.15202990883063694,0.06517671881812513,-0.56487064235856,0.37800982739068073
store_94,1.0571942436430464,241,-3.5035988481207423,2.9562423552897914,0.0,0.0,0.0,0.9919460667390476,0,1,0.9665467550885409,4.105896413796887e-08,10.640954911912768,-4.401532904935711,0.6384642499940849,0.6009137196942586,1.0076321741602117,0.07505641789220045,0.4173364980014727,0.017524155762238536,0.0017118350538234412,0.9999999850988357,0.0,0.0,0.0,0.0,0.0,17,0.20506271404902465,13,0.9337472060656467,0.9848474177990455,8.45938368024183,0.11052158019790506,0.08435309492481713,-0.37376775572530724,0.34189586141328004
store_95,1.0321102274655052,241,-3.3626223782791307,2.0348933310481105,0.0,0.0,0.0,0.9900104138103962,0,1,0.9643082993556648,6.057275445966448e-08,-7.803612596540645,-1.4925608382520905,0.5246092284378718,0.7695278751454085,1.0003888240710583,0.03824912185998617,0.5300679589744581,0.13570208397023192,0.0025419860419258295,0.853675490433648,7.290266703128543e-14,0.0,0.0,0.0,0.0,28,0.20297867740086722,13,0.8710394157050718,0.9824133473354704,8.66777934530543,-0.15698956293068803,0.0564098775768688,-0.5940681765406197,0.44188334982144367
store_96,0.93232924937551,241,-5.733422701918556,0.7314659964693151,0.0,0.0,0.0,0.9678343903650447,0,1,0.9394866140048196,2.3293209263567485e-07,4.848667058739436,0.5381133163576748,0.5747436238226761,0.6740467817013938,0.9663013432143347,0.04849199739492773,0.5210972114088935,0.21053111843346936,0.005118688744519238,0.999999985098838,0.0,0.0,0.0,0.0,0.0,19,0.2518905128056099,11,0.8014664596516067,0.9708285599282283,7.415100435297671,0.00742473257595677,0.06427771522015414,-0.4634812840107827,0.2545728106817326
store_97,0.9915509419479961,241,-5.111330572091538,1.7085564804421824,0.0,0.0,0.0,0.9764683400808686,0,1,0.9484897886670105,9.4757039236275e-08,-6.733115255789064,-5.58197819923348,0.6427958819382004,1.0204788551878081,0.9988336959173878,0.040923360259653756,0.5047073641757053,0.003801560241338389,0.0019096812882145983,0.9316793528489694,0.0,0.0,0.0,0.0,0.0,18,0.26408934271544543,8,0.9291207081732703,0.9768711921347599,7.709163328865357,-0.07940349839222514,0.05548480651584476,-0.5560260812454748,0.3917949531521892
store_98,1.0453162133311955,241,-3.7844407126605635,3.06576976345103,0.0,0.0,0.0,1.0004747611305975,0,1,0.9668859378675224,4.71537209016226e-08,10.695084231754352,-6.186076090149795,0.4697803288983668,0.3784583050912224,0.9929847186111641,0.05132834626814839,0.597059200983538,0.3454921832424353,0.0014168175700489062,0.8223093210138509,1.2684654620278298e-13,0.0,0.0,0.0,0.0,15,0.15722282583592428,12,0.7915942198680486,0.9793575024526358,8.4924028175814,-0.1786998958971645,0.062211026038339515,-0.5797754496633035,0.3763330223285934
store_99,1.089895666624674,241,-6.236509450973816,2.595998413609495,0.0,0.0,0.0,0.954493207890178,0,1,0.9495398723609976,1.016474887324246e-07,-10.357128396338387,6.98595785376968,0.6141417600380157,1.0681331373294949,0.9667415696282229,0.0265412447902591,0.5925182736463106,0.435094133116899,0.007138625618430999,0.9374580844047379,8.845284574456963e-14,0.0,0.0,0.0,0.0,20,0.3577360247255169,20,0.9103652830733964,0.9714750517754606,7.302407945609925,-0.05819965292203049,0.06740116864108102,-0.5148437376611409,0.30440591695044994
